memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,4206537,0.30145,11674948,7267060,90.0
128,cold,True,4436185,0.282474,16686117,7578100,89.0
128,cold,True,4295704,0.086487,12422527,7337600,89.0
128,cold,True,4306544,0.300568,13772679,7389260,90.0
128,cold,True,4291459,0.300162,16310092,7351390,89.0
128,cold,True,4361595,0.083798,13047461,7563420,89.0
128,cold,True,4306846,0.283123,16058735,7348670,89.0
128,cold,True,4368075,0.288669,16922805,7607650,89.0
128,cold,True,3525673,0.291101,10118929,5865200,90.0
128,cold,True,4278738,0.295838,15796292,7399410,89.0
128,cold,True,4319175,0.292402,14134632,7460880,89.0
128,cold,True,4188635,0.07573,15532373,7090280,90.0
128,cold,True,4167491,0.304281,13164175,7246970,90.0
128,cold,True,4298084,0.308755,15978290,7477830,90.0
128,cold,True,3694733,0.288824,10483389,6058280,89.0
128,cold,True,4232815,0.292383,16034286,7393220,90.0
128,cold,True,4248326,0.298854,16541826,7349350,89.0
128,cold,True,4126713,0.300976,8169674,7045220,90.0
128,cold,True,4241210,0.291655,14798169,7284550,89.0
128,cold,True,4406199,0.324431,11050975,7226420,89.0
128,cold,True,4400894,0.31862,15678065,7179060,89.0
128,cold,True,4214911,0.301246,12461913,7136920,89.0
128,cold,True,4268571,0.301948,13289537,7429720,90.0
128,cold,True,4332562,0.310388,14907476,7391990,89.0
128,cold,True,4307871,0.294903,16961734,7426730,90.0
128,cold,True,4216493,0.324599,15672355,7157330,89.0
128,cold,True,4249563,0.294369,16343408,7390740,90.0
128,cold,True,4424263,0.302833,14495575,7645090,90.0
128,cold,True,4291596,0.2901,14448080,7429850,89.0
128,cold,True,4293397,0.305521,14611396,7354720,90.0
128,cold,True,4336594,0.308244,14599352,7477100,90.0
128,cold,True,4263970,0.301309,14593799,7465850,89.0
128,cold,True,4265034,0.307718,14749278,7403240,89.0
128,cold,True,4315158,0.311143,17171239,7436350,90.0
128,cold,True,4353705,0.295603,15774679,7533710,90.0
128,cold,True,4439405,0.287414,14346127,7182220,89.0
128,cold,True,4393876,0.292613,14640001,7434420,89.0
128,cold,True,4238566,0.308708,15010448,7299350,89.0
128,cold,True,4378544,0.303167,15693242,7178200,90.0
128,cold,True,4241463,0.28841,14355814,7382160,90.0
128,cold,True,4475958,0.287754,14399056,7418620,90.0
128,cold,True,4309200,0.300254,15020014,7447980,90.0
128,cold,True,3661183,0.296385,7041752,6002560,90.0
128,cold,True,4229285,0.295366,12910694,7251370,90.0
128,cold,True,4336521,0.300973,14379730,7418140,90.0
128,cold,True,4245740,0.319164,15773993,7287300,89.0
128,cold,True,4397991,0.290557,13509140,7517000,90.0
128,cold,True,4312064,0.311564,16745619,7392680,89.0
128,cold,True,4164784,0.287362,16647111,7225050,90.0
128,cold,True,4402130,0.295695,12693636,7321130,90.0
128,cold,True,4208627,0.291391,14664499,7129430,90.0
128,cold,True,4319111,0.308418,16313494,7379710,89.0
128,cold,True,4285842,0.300227,16481546,7367580,90.0
128,cold,True,4166610,0.301647,12844559,7285270,89.0
128,cold,True,4341305,0.298184,16444226,7422340,89.0
128,cold,True,4337054,0.293692,14084882,7479080,90.0
128,cold,True,4182445,0.288829,15937608,7261320,90.0
128,cold,True,4205516,0.288129,14121627,7384220,90.0
128,cold,True,4402035,0.301122,14223695,7561760,90.0
128,cold,True,4209865,0.285305,13922114,7131150,89.0
128,cold,True,4376716,0.284895,14736139,8218670,90.0
128,cold,True,3512554,0.283829,10043962,5833040,89.0
128,cold,True,4312589,0.293076,14068980,7453030,89.0
128,cold,True,4383059,0.309892,14265607,7543950,89.0
128,cold,True,4323367,0.292112,14385833,7382450,89.0
128,cold,True,4327543,0.297269,14794661,7448350,89.0
128,cold,True,4264511,1.427812,16369902,7347180,90.0
128,cold,True,3545609,0.296964,6565331,5945160,90.0
128,cold,True,4281266,0.302567,11592654,7383230,89.0
128,cold,True,3508441,0.301821,6511423,5990550,90.0
128,cold,True,4271751,1.42648,17290759,7332880,89.0
128,cold,True,4379355,0.29857,16051195,7581990,89.0
128,cold,True,4286615,0.307213,11574931,7328510,90.0
128,cold,True,4332123,0.29474,17079326,7432500,90.0
128,cold,True,4200969,0.300137,12372040,7359750,89.0
128,cold,True,4360441,0.291061,12338053,7100080,89.0
128,cold,True,4421590,0.307769,14173851,7642150,90.0
128,cold,True,4269403,0.304073,15817395,7429780,89.0
128,cold,True,4430985,0.29419,15677314,7771370,90.0
128,cold,True,4383323,0.31669,17052653,7602070,90.0
128,cold,True,4286948,0.306456,17258449,7407550,90.0
128,cold,True,4275067,0.299417,15920546,7376470,89.0
128,cold,True,4212417,0.303967,16279311,7311610,90.0
128,cold,True,4225224,0.296087,11336456,7386830,89.0
