memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,220990,0.124381,821129,309494,
128,warm,False,326009,0.120324,913678,436259,
128,warm,False,232074,0.31698,1043827,342988,
128,warm,False,261768,0.129122,899928,350488,
128,warm,False,243821,0.137933,899316,335858,
128,warm,False,263282,0.122583,935604,370697,
128,warm,False,253868,0.117951,869557,336254,
128,warm,False,259541,0.136044,916613,399635,
128,warm,False,258125,0.120182,839393,348256,
128,warm,False,257059,0.128754,1391493,369945,
128,warm,False,254328,0.123065,847933,340888,
128,warm,False,238791,0.131074,800339,298233,
128,warm,False,230455,0.134314,842806,319594,
128,warm,False,251394,0.120963,849497,350646,
128,warm,False,239227,0.153023,852870,326847,
128,warm,False,251411,0.136674,903137,390373,
128,warm,False,257051,0.133674,860680,339556,
128,warm,False,272498,0.122619,925343,382343,
128,warm,False,275544,0.19485,981046,354349,
128,warm,False,220252,0.128298,866471,317552,
128,warm,False,274315,0.197595,924442,340253,
128,warm,False,280562,0.179517,901318,366685,
128,warm,False,219244,0.142209,901532,387469,
128,warm,False,263696,0.193025,930074,359388,
128,warm,False,275451,0.129555,977920,364376,
128,warm,False,218893,0.125234,805132,310205,
128,warm,False,230953,0.134944,1333564,306674,
128,warm,False,333670,0.135305,956851,458711,
128,warm,False,242872,0.132551,808824,294699,
128,warm,False,243521,0.12683,935413,392805,
128,warm,False,263807,0.129745,852511,358678,
128,warm,False,257506,0.126706,867185,344160,
128,warm,False,248196,0.120669,808029,339945,
128,warm,False,248721,0.122264,857756,335564,
128,warm,False,324658,0.182988,1002385,393124,
128,warm,False,260509,0.134487,847747,345211,
128,warm,False,254594,0.182634,950642,338933,
128,warm,False,251411,0.130902,871098,335233,
128,warm,False,258470,0.121857,850843,321988,
128,warm,False,255888,0.118585,883137,358227,
128,warm,False,242136,0.16402,930411,331287,
128,warm,False,282992,0.136612,939751,427632,
128,warm,False,301353,0.11439,863186,375144,
128,warm,False,388265,0.115831,997721,546730,
128,warm,False,262708,0.114214,870867,350605,
128,warm,False,239675,0.126294,878654,346096,
128,warm,False,240298,0.134857,855948,323338,
128,warm,False,265867,0.122103,946801,329943,
128,warm,False,336479,0.121433,964180,432016,
128,warm,False,288120,0.134797,862053,371707,
128,burst,False,227342,0.160035,951167,313845,
128,burst,False,270806,0.119691,895109,355812,
128,burst,False,266812,0.179489,916361,350715,
128,burst,False,327840,0.136428,969893,447351,
128,burst,False,235571,0.122524,900166,329797,
128,burst,False,254485,0.133614,904182,379273,
128,burst,False,260333,0.131962,1003636,330750,
128,burst,False,246030,0.137316,863402,363871,
128,burst,False,285573,0.180877,1006474,444279,
128,burst,False,267489,0.176043,921873,359581,
128,burst,False,358037,0.174482,1057322,474062,
128,burst,False,248383,0.163647,881576,354968,
128,burst,False,261106,0.125958,4050702,349413,
128,burst,False,244073,0.114529,811352,337549,
128,burst,False,255204,0.185952,960954,343076,
128,burst,False,244418,0.118043,839373,337598,
128,burst,False,239025,0.127501,810739,329061,
128,burst,False,295164,0.181563,1027503,389274,
128,burst,False,265133,0.153415,940636,349027,
128,burst,False,262063,0.201453,957221,345702,
128,burst,False,302293,0.130004,1027628,386542,
128,burst,False,245727,0.158823,868255,314616,
128,burst,False,239239,0.113134,834419,327273,
128,burst,False,251119,0.181001,950933,330244,
128,burst,False,272398,0.165141,925057,353314,
128,burst,False,267222,0.133159,909060,359225,
128,burst,False,270453,0.164314,953765,382382,
128,burst,False,258864,0.197123,948449,352505,
128,burst,False,232622,0.122106,1346907,325925,
128,burst,False,229096,0.139331,1395340,317536,
128,burst,False,277555,0.172458,959682,392190,
128,burst,False,269581,0.193447,979774,358663,
128,burst,False,256730,0.137913,1357765,334575,
128,burst,False,267636,0.129777,839011,339078,
128,burst,False,286626,0.121997,902665,366731,
128,burst,False,241123,0.119048,873321,325174,
128,burst,False,233483,0.200043,942266,330506,
128,burst,False,257521,0.171531,902442,346306,
128,burst,False,250145,0.164227,893558,346638,
128,burst,False,250390,0.16034,934835,337584,
128,burst,False,248537,0.17896,1220850,378120,
128,burst,False,246582,0.118778,815751,309207,
128,burst,False,274252,0.139502,894415,362568,
128,burst,False,254094,0.181703,1076033,322334,
128,burst,False,391462,0.15364,1081994,504005,
128,burst,False,235287,0.138726,891212,328540,
128,burst,False,262062,0.219935,1025258,349455,
128,burst,False,257518,0.118853,840964,318881,
128,burst,False,244201,0.125363,875852,337892,
128,burst,False,263008,0.117946,900750,334899,
