memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,624000,0.185106,4977783,0,
128,warm,False,1382000,0.15579,6967574,0,
128,warm,False,355000,0.186729,5346968,0,
128,warm,False,72000,0.246491,1074154,0,
128,warm,False,1531000,0.239357,6151607,0,
128,warm,False,134000,0.183034,4798809,0,
128,warm,False,2948000,0.164786,7054870,0,
128,warm,False,403000,0.156662,3049509,0,
128,warm,False,680000,0.166212,3012431,0,
128,warm,False,1359000,0.168705,5174041,0,
128,warm,False,2424000,0.168128,7692335,0,
128,warm,False,314000,0.249691,4627225,0,
128,warm,False,1468000,0.16571,6117624,0,
128,warm,False,1328000,0.256888,5862552,0,
128,warm,False,1112000,0.158708,5482146,0,
128,warm,False,640000,0.251932,5891798,0,
128,warm,False,1709000,0.167198,6910640,0,
128,warm,False,486000,0.170574,4627989,0,
128,warm,False,293000,0.185475,4002709,0,
128,warm,False,200000,0.247629,2096742,0,
128,warm,False,764000,0.157598,5010935,0,
128,warm,False,518000,0.168836,4861183,0,
128,warm,False,131000,0.158782,1455369,0,
128,warm,False,1011000,0.185494,5042398,0,
128,warm,False,1026000,0.157496,6184053,0,
128,warm,False,531000,0.16081,5796069,0,
128,warm,False,74000,0.237866,1155423,0,
128,warm,False,634000,0.154687,4510086,0,
128,warm,False,895000,0.190859,5113522,0,
128,warm,False,958000,0.252618,5797960,0,
128,warm,False,445000,0.156264,1677047,0,
128,warm,False,909000,0.183055,6526911,0,
128,warm,False,706000,0.164954,6474972,0,
128,warm,False,1615000,0.168078,5858767,0,
128,warm,False,332000,0.246561,5952033,0,
128,warm,False,867000,0.166573,5484161,0,
128,warm,False,164000,0.250786,4642484,0,
128,warm,False,442000,0.151454,3371796,0,
128,warm,False,309000,0.161948,2808855,0,
128,warm,False,800000,0.175981,4745859,0,
128,warm,False,790000,0.19342,5427151,0,
128,warm,False,622000,0.161616,3301986,0,
128,warm,False,1196000,0.158063,7482709,0,
128,warm,False,654000,0.168541,5676015,0,
128,warm,False,1798000,0.166471,6873121,0,
128,warm,False,948000,0.155742,5371386,0,
128,warm,False,1525000,0.16255,6176537,0,
128,warm,False,2688000,0.157067,8139517,0,
128,warm,False,234000,0.257617,3691410,0,
128,warm,False,983000,0.164335,5021924,0,
128,warm,False,1816000,0.167237,4919694,0,
128,warm,False,964000,0.166762,5709086,0,
128,warm,False,307000,0.188758,4873387,0,
128,warm,False,387000,0.169264,3525929,0,
128,warm,False,442000,0.174685,5413791,0,
128,warm,False,1985000,0.166047,8475206,0,
128,warm,False,168000,0.187895,2733151,0,
128,warm,False,253000,0.188613,1920191,0,
128,warm,False,1117000,0.170096,6436027,0,
128,warm,False,871000,0.255436,4267644,0,
128,warm,False,1423000,0.167997,6622523,0,
128,warm,False,1602000,0.16321,7604084,0,
128,warm,False,726000,0.150452,6953808,0,
128,warm,False,1221000,0.167352,4857338,0,
128,warm,False,717000,0.170802,5271402,0,
128,warm,False,221000,0.170754,5057983,0,
128,warm,False,1309000,0.156661,7905380,0,
128,warm,False,1137000,0.172397,4207360,0,
128,warm,False,281000,0.171691,4072586,0,
128,warm,False,707000,0.193074,4846024,0,
128,warm,False,1894000,0.165851,7812434,0,
128,warm,False,802000,0.184663,4551586,0,
128,warm,False,115000,0.248171,1484056,0,
128,warm,False,535000,0.251361,5497239,0,
128,warm,False,799000,0.158309,3440593,0,
128,warm,False,498000,0.251722,5994593,0,
128,warm,False,118000,0.161325,1736307,0,
128,warm,False,419000,0.245562,3338801,0,
128,warm,False,191000,0.167972,1453814,0,
128,warm,False,195000,0.185671,5345229,0,
128,warm,False,443000,0.254835,4999771,0,
128,warm,False,1239000,0.169597,4685372,0,
128,warm,False,500000,0.1895,4362704,0,
128,warm,False,283000,0.174983,3803182,0,
128,warm,False,202000,0.166262,2971000,0,
128,warm,False,1019000,0.158677,5393626,0,
128,warm,False,1317000,0.172109,5614441,0,
128,warm,False,406000,0.186712,4787555,0,
128,warm,False,161000,1.342788,5055594,0,
128,warm,False,798000,0.156935,5768040,0,
128,warm,False,116000,0.187132,4008041,0,
128,warm,False,213000,0.190353,1868896,0,
128,warm,False,566000,0.165704,3534817,0,
128,warm,False,429000,0.166254,5236759,0,
128,warm,False,736000,0.253699,4160936,0,
128,warm,False,639000,0.161948,6266720,0,
128,warm,False,2163000,0.169993,8391095,0,
128,warm,False,313000,0.165269,1446099,0,
128,warm,False,584000,0.263255,5198914,0,
128,warm,False,452000,0.15608,4530087,0,
128,warm,False,2879000,0.155595,8221673,0,
128,warm,False,318000,0.239678,2478351,0,
128,warm,False,540000,0.148893,4131187,0,
128,warm,False,108000,1.343672,3918670,0,
128,warm,False,488000,0.192439,5456435,0,
128,warm,False,159000,0.167079,2505537,0,
128,warm,False,386000,0.156327,3894381,0,
128,warm,False,1139000,0.255484,5932980,0,
128,warm,False,181000,0.154213,1048488,0,
128,warm,False,89000,0.183875,809026,0,
128,warm,False,268000,0.249985,3171376,0,
128,warm,False,46000,0.189144,731989,0,
128,warm,False,3040000,0.162744,7162480,0,
128,warm,False,584000,0.188336,4912325,0,
128,warm,False,632000,0.157764,8046542,0,
128,warm,False,1059000,0.159161,5033798,0,
128,warm,False,938000,0.167522,6718672,0,
128,warm,False,389000,0.254254,4322032,0,
128,warm,False,293000,0.260943,4753148,0,
128,warm,False,197000,0.159212,2138966,0,
128,warm,False,1235000,0.259641,4095565,0,
128,warm,False,2290000,0.159615,7591211,0,
128,warm,False,1319000,0.166102,4218072,0,
128,warm,False,217000,0.167062,5466323,0,
128,warm,False,732000,0.156345,4829018,0,
128,warm,False,557000,0.161944,3167483,0,
128,warm,False,800000,0.167468,5172588,0,
128,warm,False,289000,0.160265,4155033,0,
128,warm,False,149000,0.244154,1591318,0,
128,warm,False,1398000,0.162118,6125168,0,
128,warm,False,403000,0.171839,5005860,0,
128,warm,False,407000,0.254574,4404434,0,
128,warm,False,413000,0.18606,4353957,0,
128,warm,False,673000,0.188585,4442950,0,
128,warm,False,398000,0.154887,4413175,0,
128,warm,False,165000,0.237199,855882,0,
128,warm,False,484000,0.185173,5297489,0,
128,warm,False,1265000,0.161523,6106559,0,
128,warm,False,1665000,0.245671,5230283,0,
128,warm,False,82000,0.183433,1652195,0,
128,warm,False,87000,0.150414,713998,0,
128,warm,False,2591000,0.17474,9338782,0,
128,warm,False,875000,0.163627,5915192,0,
128,warm,False,419000,0.161393,5050621,0,
128,warm,False,283000,0.19415,5569001,0,
128,warm,False,124000,0.166261,1166103,0,
