memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,burst,False,1632838,0.132666,13840625,6048307,
128,burst,False,579914,0.127249,12993423,2571468,
128,burst,False,748455,0.21375,11328870,1953383,
128,burst,False,998089,0.204252,16477254,4958482,
128,burst,False,694624,0.180411,9495562,1528082,
128,burst,False,1135217,0.178222,13036078,4888831,
128,burst,False,1560006,0.136754,15860866,2455388,
128,burst,False,1850466,0.192629,14823590,2843173,
128,burst,False,873222,0.160532,3044419,1575469,
128,burst,False,627781,0.15784,13956866,1544568,
128,burst,False,883221,0.192079,13653597,6123320,
128,burst,False,594262,0.14226,15794109,1419957,
128,burst,False,1132246,0.182789,14505119,2692272,
128,burst,False,994984,0.193098,13312015,6529319,
128,burst,False,1105394,0.189559,12411371,1345208,
128,burst,False,1871832,0.195293,15831095,6733242,
128,burst,False,934910,0.149811,15469804,1834105,
128,burst,False,1654516,0.193857,16508595,5594876,
128,burst,False,1263589,0.162268,16541083,4870033,
128,burst,False,808195,0.197961,14090899,8160876,
128,burst,False,943578,0.20168,11315551,1761661,
128,burst,False,1002403,0.196735,16466081,3539294,
128,burst,False,1266409,0.184486,7465276,2191873,
128,burst,False,1197271,0.140675,16341898,1820844,
128,burst,False,847837,0.156164,14962987,2360309,
128,burst,False,1636787,0.142346,12271132,6786777,
128,burst,False,1809563,0.186507,14648957,4969438,
128,burst,False,2025778,0.181437,16137259,5438158,
128,burst,False,913459,0.163022,7218812,2340637,
128,burst,False,1794686,0.21113,16013332,3484531,
128,burst,False,1776269,0.182615,11190931,2988142,
128,burst,False,819004,0.177012,10700519,1388109,
128,burst,False,878019,0.148141,6428076,1148016,
128,burst,False,728567,0.1949,14081370,8667171,
128,burst,False,2054688,0.156058,16545710,3958956,
128,burst,False,1034779,0.185638,12018746,5278436,
128,burst,False,924610,0.192075,13531023,5993981,
128,burst,False,1231058,0.140141,10186158,1806037,
128,burst,False,1516770,0.152736,7518035,2129090,
128,burst,False,785231,0.18379,14013417,1911081,
