memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,1996000,0.16386,11554428,3097000,
128,cold,True,202000,0.086915,3492998,372000,
128,cold,True,163000,0.175727,1713125,328000,
128,cold,True,204000,0.114763,2979461,357000,
128,cold,True,2698000,0.089039,8664191,4060000,
128,cold,True,2002000,0.060209,7167034,3177000,
128,cold,True,187000,0.083319,4707901,279000,
128,cold,True,2498000,0.126822,11611946,3525000,
128,cold,True,2001000,0.105188,8524877,3078000,
128,cold,True,3005000,0.088929,8052773,4706000,
128,cold,True,167000,0.067136,1326537,293000,
128,cold,True,2102000,0.105367,8404335,3460000,
128,cold,True,191000,0.157203,6312664,276000,
128,cold,True,2407000,0.061252,8424152,4121000,
128,cold,True,2696000,0.100462,11934598,3972000,
128,cold,True,2102000,0.048942,11945273,6895000,
128,cold,True,2303000,0.077586,8694588,3445000,
128,cold,True,2791000,0.067858,8675617,4245000,
128,cold,True,2998000,0.133263,11709735,5433000,
128,cold,True,2490000,0.095484,11916426,3809000,
128,cold,True,2195000,0.060859,11770255,3328000,
128,cold,True,2098000,0.060634,8855083,3274000,
128,cold,True,1213000,0.100526,11558720,5336000,
128,cold,True,182000,0.074342,8907613,289000,
128,cold,True,174000,0.107328,3472711,326000,
128,cold,True,2504000,0.100344,8660865,3882000,
128,cold,True,171000,0.146124,6510871,251000,
128,cold,True,2094000,0.120905,8951453,3066000,
128,cold,True,200000,0.050569,5148008,290000,
128,cold,True,1906000,0.142435,11472780,3266000,
128,cold,True,2291000,0.105352,8606421,3358000,
128,cold,True,3395000,0.098622,11858529,5639000,
128,cold,True,167000,0.160618,10740137,336000,
128,cold,True,205000,0.040702,2871931,380000,
128,cold,True,185000,0.052754,3413163,277000,
128,cold,True,193000,0.084543,5941199,342000,
128,cold,True,2096000,0.114359,8239806,3061000,
128,cold,True,189000,0.419874,7584532,287000,
128,cold,True,2394000,0.046774,3946303,3221000,
128,cold,True,2197000,0.083328,12003282,3419000,
128,cold,True,2100000,0.0584,7670948,3293000,
128,cold,True,2808000,0.110147,8541300,4757000,
128,cold,True,2200000,0.15875,11751319,3274000,
128,cold,True,186000,0.07997,5339858,304000,
128,cold,True,2099000,0.083464,8026538,3292000,
128,cold,True,176000,0.056673,4110189,290000,
128,cold,True,162000,0.095793,1408474,252000,
128,cold,True,2299000,0.067797,8222222,3364000,
128,cold,True,2598000,0.08834,8562964,3843000,
128,cold,True,3004000,0.055449,8510239,4749000,
128,cold,True,193000,0.118415,6506359,355000,
128,cold,True,205000,0.056569,6687343,351000,
128,cold,True,186000,0.127219,5759135,277000,
128,cold,True,2798000,0.072998,11910045,4047000,
128,cold,True,2600000,0.493821,11827126,3960000,
128,cold,True,3484000,0.049919,11659208,4501000,
128,cold,True,175000,0.108346,6347320,282000,
128,cold,True,159000,0.08862,2839293,289000,
128,cold,True,230000,0.108067,4808105,347000,
128,cold,True,2496000,0.088409,8819929,4369000,
128,cold,True,2299000,0.074112,8959708,3831000,
128,cold,True,2192000,0.10676,8207672,4458000,
128,cold,True,2694000,0.119924,9007586,3672000,
128,cold,True,174000,0.101583,2679260,271000,
128,cold,True,225000,0.081144,2901785,341000,
128,cold,True,2195000,0.053592,8757142,3533000,
128,cold,True,2109000,0.095943,7337995,3480000,
128,cold,True,174000,0.078925,2721222,249000,
128,cold,True,2699000,0.07148,11731505,4218000,
128,cold,True,185000,0.054103,5636044,294000,
128,cold,True,2595000,0.069841,11952812,4506000,
128,cold,True,2196000,0.127093,11616317,3553000,
128,cold,True,3202000,0.084857,10664293,5418000,
128,cold,True,2594000,0.101149,8584248,3972000,
128,cold,True,3298000,0.063666,8313414,4823000,
128,cold,True,198000,0.058222,4666519,355000,
128,cold,True,175000,0.105984,6563298,306000,
128,cold,True,176000,0.10948,7198996,257000,
128,cold,True,3198000,0.150119,10780063,4984000,
128,cold,True,225000,0.095134,5961538,396000,
128,cold,True,2498000,0.084177,8695468,3767000,
128,cold,True,3200000,0.147628,11517958,5087000,
128,cold,True,2292000,0.175307,11339042,3674000,
128,cold,True,164000,0.110304,5640717,319000,
128,cold,True,2097000,0.119322,11603234,3194000,
128,cold,True,2401000,0.102196,11490166,3781000,
128,cold,True,178000,0.049085,1566762,333000,
128,cold,True,200000,0.049626,6055492,368000,
128,cold,True,2292000,0.057297,5508438,3384000,
128,cold,True,2212000,0.125298,8231526,3887000,
128,cold,True,1470000,0.111911,8341483,3280000,
128,cold,True,2404000,0.120326,8069415,3347000,
128,cold,True,2195000,0.109622,8169223,3658000,
128,cold,True,2002000,0.10343,10954613,3119000,
128,cold,True,2101000,0.104407,11816168,3191000,
128,cold,True,2001000,0.12448,8674906,4575000,
128,cold,True,188000,0.089051,6477322,357000,
128,cold,True,3204000,0.047973,11639372,4214000,
128,cold,True,871000,0.110187,11988501,3665000,
128,cold,True,2305000,0.075919,8824462,3595000,
128,cold,True,1058000,0.109137,7785445,6395000,
128,cold,True,167000,0.100381,4111724,276000,
128,cold,True,2300000,0.075267,11370139,3467000,
128,cold,True,202000,0.078796,3190927,352000,
128,cold,True,2227000,0.112776,11092801,5176000,
128,cold,True,2203000,0.104381,11741034,3361000,
128,cold,True,2204000,0.116573,7206001,3336000,
128,cold,True,2604000,0.0539,11764041,4212000,
128,cold,True,2695000,0.072226,8238561,4049000,
128,cold,True,170000,0.107504,4069238,333000,
128,cold,True,169000,0.085411,4354675,280000,
128,cold,True,2005000,0.074354,7197296,2966000,
128,cold,True,162000,0.109665,6529463,287000,
128,cold,True,3632000,0.101678,7696574,4975000,
128,cold,True,2197000,0.118317,11484407,3202000,
128,cold,True,2303000,0.102911,8930763,3593000,
128,cold,True,201000,0.158342,5325859,367000,
128,cold,True,2608000,0.11043,11871611,3873000,
128,cold,True,2106000,0.158604,11697187,3369000,
128,cold,True,2599000,0.069258,11117321,3815000,
128,cold,True,2101000,0.104335,8864885,3317000,
128,cold,True,2205000,0.074034,8597495,3543000,
128,cold,True,2705000,0.1647,11901940,4268000,
128,cold,True,2998000,0.099081,7589261,4919000,
128,cold,True,3200000,0.105374,7762510,4762000,
128,cold,True,2098000,0.094728,8701409,3253000,
128,cold,True,2094000,0.073313,8246340,3260000,
128,cold,True,2905000,0.090043,8382277,4200000,
128,cold,True,2199000,0.06073,7771169,3403000,
128,cold,True,2104000,0.092569,8888892,3412000,
128,cold,True,1895000,0.105162,7274530,2877000,
128,cold,True,2996000,0.040309,7642296,4786000,
128,cold,True,2597000,0.076418,8433633,3856000,
128,cold,True,2107000,0.05872,8472970,3175000,
128,cold,True,2306000,0.099566,11961295,3667000,
128,cold,True,182000,0.142573,6760400,267000,
128,cold,True,2988000,0.036489,7923268,4360000,
128,cold,True,225000,0.152838,6105844,399000,
128,cold,True,2800000,0.056614,8571400,4295000,
128,cold,True,2502000,0.072565,8750450,3805000,
128,cold,True,1995000,0.08303,8175169,3095000,
128,cold,True,2503000,0.11246,8247014,3769000,
128,cold,True,183000,0.454646,8923091,321000,
128,cold,True,2204000,0.183704,11092156,3598000,
128,cold,True,169000,0.085909,5528590,246000,
128,cold,True,202000,0.074855,3243466,311000,
128,cold,True,2299000,0.489047,10673691,3782000,
128,cold,True,199000,0.129955,4470414,310000,
128,cold,True,2799000,0.132229,10755778,3650000,
128,cold,True,1900000,0.099975,8415741,3068000,
128,cold,True,2597000,0.094536,8496599,3950000,
128,cold,True,2594000,0.09007,8726448,4206000,
128,cold,True,1704000,0.090521,7492880,2879000,
128,cold,True,2699000,0.109228,11945981,4208000,
128,cold,True,2302000,0.097833,8527649,3751000,
128,cold,True,2200000,0.06239,8844234,3339000,
128,cold,True,2595000,0.090759,8809429,3761000,
128,cold,True,2600000,0.089682,7842086,3865000,
128,cold,True,1997000,0.114728,7682519,3010000,
128,cold,True,153000,0.089458,4552378,225000,
128,cold,True,195000,0.160695,9009128,288000,
128,cold,True,176000,0.094158,4819987,335000,
128,cold,True,157000,0.116652,3782406,267000,
128,cold,True,197000,0.091147,2907721,327000,
128,cold,True,173000,0.038024,3532107,305000,
128,cold,True,3000000,0.078924,7067382,4268000,
128,cold,True,2000000,0.113768,8512886,3166000,
128,cold,True,183000,0.099392,3527327,342000,
128,cold,True,2500000,0.160695,10755074,3870000,
128,cold,True,2402000,0.074999,8539813,4104000,
128,cold,True,2488000,0.061379,8306223,3625000,
128,cold,True,165000,0.113054,6763573,247000,
128,cold,True,193000,0.103089,3057588,342000,
128,cold,True,186000,0.072493,3653706,298000,
128,cold,True,3195000,0.061808,7632933,4822000,
128,cold,True,2197000,0.414791,11758319,3367000,
128,cold,True,197000,0.07404,3245363,388000,
128,cold,True,2203000,0.087484,11748185,3328000,
128,cold,True,2298000,0.093289,8496865,3505000,
128,cold,True,2301000,0.136088,11436155,3479000,
128,cold,True,172000,0.072535,3690063,271000,
128,cold,True,2691000,0.10513,8110173,4220000,
128,cold,True,2108000,0.126498,9684533,3268000,
128,cold,True,194000,0.112739,3113135,304000,
128,cold,True,2094000,0.098602,8667839,3293000,
128,cold,True,3100000,0.111763,8696863,4442000,
128,cold,True,2095000,0.133535,11568556,3089000,
128,cold,True,2299000,0.041836,4224482,3099000,
128,cold,True,2607000,0.163944,11559036,3973000,
128,cold,True,176000,0.129188,8645718,340000,
128,cold,True,2605000,0.098763,8628237,4155000,
128,cold,True,1998000,0.086627,8223084,3253000,
128,cold,True,1902000,0.072589,8962831,2916000,
128,cold,True,2704000,0.118541,8248535,4667000,
