memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,18526105,0.045296,16845788,18629000,
128,cold,True,18540965,0.071736,17849674,19097000,
128,cold,True,19819797,0.106152,18992551,20338000,
128,cold,True,16535035,0.087847,16268846,17326000,
128,cold,True,18744398,0.051224,21764909,19345000,
128,cold,True,19741044,0.091597,17941079,19794000,
128,cold,True,22707613,0.124147,24257495,22799000,
128,cold,True,21231678,0.084906,24040993,21780000,
128,cold,True,21304449,0.091838,24107476,21821000,
128,cold,True,22133581,0.054497,24620988,22428000,
128,cold,True,4033091,0.113024,4727007,4122000,
128,cold,True,16407368,0.080848,19471399,16874000,
128,cold,True,18657365,0.053546,21506932,19126000,
128,cold,True,18416645,0.035263,16741896,18517000,
128,cold,True,17312393,0.037676,19282939,17354000,
128,cold,True,17549440,0.135364,15969387,17561000,
128,cold,True,18405808,0.028706,16643395,18416000,
128,cold,True,19516194,0.046281,22093637,19757000,
128,cold,True,17078357,0.08228,16796506,17656000,
128,cold,True,35050010,0.044962,35314479,35158000,
128,cold,True,22023276,0.145014,24448461,22179000,
128,cold,True,18339327,0.100581,17542786,18574000,
128,cold,True,18013279,0.106838,17335894,18399000,
128,cold,True,16513169,0.065487,19473646,16931000,
128,cold,True,20329363,0.04704,21994553,20370000,
128,cold,True,19431745,0.046,22102253,19810000,
128,cold,True,19806306,0.075767,22520867,20254000,
128,cold,True,17709605,0.029933,19651981,17777000,
128,cold,True,18013048,0.085493,16344864,18027000,
128,cold,True,15962341,0.093035,15401278,16343000,
128,cold,True,3727464,0.068289,4438073,3770000,
128,cold,True,20843530,0.039761,22441392,20866000,
128,cold,True,19835260,0.126347,21599451,19847000,
128,cold,True,19633812,0.099662,18641576,19955000,
128,cold,True,19733710,0.07097,17902094,19770000,
128,cold,True,15895298,0.047736,14397741,15904000,
128,cold,True,18244964,0.097704,21221751,18797000,
128,cold,True,17752706,0.037804,16108326,17796000,
