memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,7988355,0.479568,7936239,7990580,99.0
128,cold,True,7868833,0.481427,10772195,7889890,99.0
128,cold,True,8012703,0.4871,10918856,8015980,99.0
128,cold,True,8239387,0.455778,8202415,8261160,99.0
128,cold,True,7746900,0.485397,7749071,7764990,99.0
128,cold,True,8067424,0.44556,7992611,8088390,99.0
128,cold,True,8113573,0.456972,8080191,8135420,99.0
128,cold,True,7725671,0.494607,7728085,7729020,99.0
128,cold,True,8117221,0.486285,11016245,8139600,99.0
128,cold,True,8196306,0.479421,8147434,8217430,99.0
128,cold,True,8182175,0.487903,8139152,8202930,99.0
128,cold,True,8152520,0.455952,8109965,8175640,99.0
128,cold,True,8352295,0.514662,8322015,8373250,99.0
128,cold,True,8002423,0.478356,10923155,8043060,99.0
128,cold,True,8155002,0.486828,11058886,8158460,99.0
128,cold,True,8157236,0.478053,8136427,8173410,99.0
128,cold,True,8100198,0.445698,8044454,8121630,99.0
128,cold,True,7672247,0.508661,7667431,7693040,99.0
128,cold,True,8062315,0.491861,8030248,8082980,99.0
128,cold,True,8250256,0.500773,8225325,8270959,100.0
128,cold,True,8087969,0.484192,8047913,8108810,99.0
128,cold,True,8283748,0.474613,8245751,8305049,99.0
128,cold,True,8118726,0.473104,8104452,8141840,99.0
128,cold,True,8289329,0.488978,8239368,8310299,99.0
128,cold,True,8234993,0.478415,8192654,8255809,100.0
128,cold,True,8011332,0.487591,10927452,8014570,99.0
128,cold,True,8119243,0.52015,8107042,8140160,99.0
128,cold,True,7919519,0.482434,7896120,7932480,99.0
128,cold,True,7355377,0.479686,7329887,7376030,98.0
128,cold,True,8330465,0.441112,8233906,8333059,98.0
128,cold,True,8065289,0.498722,10965470,8068940,99.0
128,cold,True,8369920,0.483076,8334041,8390770,99.0
128,cold,True,8538407,0.078214,8107645,8559270,99.0
128,cold,True,7989659,0.461828,7950404,7991650,99.0
128,cold,True,7991288,0.513812,7984484,8012310,99.0
128,cold,True,7799749,0.45365,7760726,7801770,99.0
128,cold,True,7795934,0.494927,7808205,7811340,99.0
128,cold,True,8128428,0.473075,8076333,8132060,99.0
128,cold,True,8323992,0.464999,8271407,8345860,98.0
128,cold,True,7879266,0.476989,7855033,7881540,99.0
128,cold,True,8247029,0.472855,8207136,8250730,99.0
128,cold,True,8214698,0.447316,8167375,8254100,99.0
128,cold,True,8250596,0.443051,8166367,8273690,100.0
128,cold,True,8325888,0.465463,8252067,8346540,100.0
128,cold,True,8198273,0.499669,11088020,8201740,99.0
128,cold,True,8252108,0.464212,11139918,8272780,99.0
128,cold,True,8340119,0.467291,8277235,8368160,100.0
128,cold,True,7987865,0.449305,7938107,7990150,99.0
128,cold,True,7973974,0.505816,7968994,7994780,99.0
128,cold,True,8873285,0.480352,8757395,8875950,99.0
128,cold,True,8189898,0.477398,8135688,8211990,99.0
128,cold,True,8084012,0.480418,8030947,8105300,99.0
128,cold,True,7564297,0.473177,10484954,7566320,98.0
128,cold,True,7957554,0.48727,7923061,7959700,98.0
128,cold,True,7557644,0.482339,10488673,7578610,99.0
128,cold,True,8215641,0.482593,11108065,8255920,99.0
128,cold,True,7584059,0.464902,7573683,7604730,99.0
128,cold,True,8141581,0.448761,8084532,8163180,99.0
128,cold,True,8126935,0.475158,8100179,8149010,100.0
128,cold,True,7746007,0.47186,10653370,7748220,99.0
128,cold,True,8132882,0.477824,11007952,8153640,99.0
128,cold,True,7933508,0.502138,10863430,7944270,100.0
128,cold,True,8070162,0.523167,8098144,8092110,98.0
128,cold,True,7769579,0.492565,10731059,7790780,99.0
128,cold,True,7846393,0.490841,7835928,7867350,99.0
128,cold,True,8054919,0.48205,8112327,8075570,99.0
128,cold,True,8163448,0.471304,8124494,8184100,99.0
