memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,154000,0.087133,3068116,281000,
128,cold,True,172000,0.137253,3388151,253000,
128,cold,True,2802000,0.034044,4415495,3644000,
128,cold,True,163000,0.044657,2863688,289000,
128,cold,True,2694000,0.030409,7518075,4107000,
128,cold,True,2195000,0.088733,5746994,3295000,
128,cold,True,180000,0.03348,2576767,277000,
128,cold,True,189000,0.038212,2566666,302000,
128,cold,True,2403000,0.093434,6671187,3598000,
128,cold,True,1802000,0.060179,4230333,2959000,
128,cold,True,1803000,0.098026,5940133,3043000,
128,cold,True,2197000,0.098957,6485015,3602000,
128,cold,True,2400000,0.099919,5977473,3617000,
128,cold,True,2093000,0.0522,7542084,3299000,
128,cold,True,2002000,0.112123,6236145,3244000,
128,cold,True,190000,0.056253,2901264,320000,
128,cold,True,2706000,0.054429,6757579,4415000,
128,cold,True,2195000,0.074744,6680307,3228000,
128,cold,True,175000,0.051515,3298346,262000,
128,cold,True,2511000,0.03978,7071263,4077000,
128,cold,True,177000,0.027552,2664841,297000,
128,cold,True,2193000,0.094746,6321772,3382000,
128,cold,True,2407000,0.021451,3633200,3389000,
128,cold,True,2391000,0.03138,6704548,3595000,
128,cold,True,224000,0.047185,2928642,348000,
128,cold,True,200000,0.04161,3744084,319000,
128,cold,True,380000,0.02605,7416715,5485000,
128,cold,True,191000,0.085941,3350896,324000,
128,cold,True,2498000,0.02304,3815339,3636000,
128,cold,True,210000,0.037155,2477713,364000,
128,cold,True,218000,0.048472,2811712,396000,
128,cold,True,2004000,0.140494,6047602,3034000,
128,cold,True,2301000,0.042639,6495734,3507000,
128,cold,True,2695000,0.040015,7492548,3898000,
128,cold,True,160000,0.032028,3740103,265000,
128,cold,True,230000,0.042675,2933648,436000,
128,cold,True,2399000,0.075008,6424143,4076000,
128,cold,True,2857000,0.033637,7522441,3909000,
128,cold,True,2700000,0.049663,4345536,3651000,
128,cold,True,2403000,0.07101,5899939,3612000,
128,cold,True,2306000,0.083213,6630043,3629000,
128,cold,True,169000,0.034654,2091314,330000,
128,cold,True,178000,0.122948,3010422,305000,
