memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
256,warm,False,1723998,0.04727,12786033,1923000,
256,warm,False,1493026,0.041797,8702061,1694000,
256,warm,False,2027426,0.032494,7199392,2336000,
256,warm,False,1737184,0.045543,8735819,1947000,
256,warm,False,747166,0.037784,6833464,1404000,
256,warm,False,280759,0.028197,1531089,1185000,
256,warm,False,2035071,0.02854,8665436,2235000,
256,warm,False,1944495,0.033081,11193443,2158000,
256,warm,False,1703104,0.048984,8760011,1900000,
256,warm,False,1119858,0.02895,8425221,1619000,
256,warm,False,1798866,0.036872,8095465,2002000,
256,warm,False,1685180,0.033976,7185362,1878000,
256,warm,False,1711311,0.047131,8665965,1835000,
256,warm,False,1587693,0.042339,8674576,1705000,
256,warm,False,1459342,0.031002,8569679,1655000,
256,warm,False,1507370,0.048205,11878349,1784000,
256,warm,False,1313027,0.036312,6855883,1431000,
256,warm,False,1480430,0.030483,8767331,1604000,
256,warm,False,1443224,0.032427,13247830,1646000,
256,warm,False,1302458,0.037019,7139744,1502000,
256,warm,False,1545110,0.051803,8652588,1672000,
256,warm,False,1383066,0.047449,12692014,1584000,
256,warm,False,1225208,1.175138,7754694,1334000,
256,warm,False,1503092,0.046043,8575773,1698000,
256,warm,False,1375968,0.041664,8580723,1578000,
256,warm,False,1358642,0.042174,8270483,1555000,
256,warm,False,1382380,0.040977,10913583,1590000,
256,warm,False,1493325,0.042382,7790787,1700000,
256,warm,False,1604595,0.044228,8784962,1814000,
256,warm,False,1710073,0.041786,8794080,1998000,
256,warm,False,2029175,0.05123,8158427,2235000,
256,warm,False,1630967,0.032267,7181236,1848000,
256,warm,False,633789,0.047581,8618625,1641000,
256,warm,False,1911177,0.042971,8835500,2030000,
256,warm,False,2010816,0.052572,12191902,2222000,
256,warm,False,413956,0.046366,5182151,1293000,
256,warm,False,1789644,0.040332,8283279,1996000,
256,warm,False,1804461,0.044192,6725892,2099000,
256,warm,False,1489310,0.051474,8239840,1613000,
256,warm,False,1660035,0.043446,7557846,1857000,
