memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,3293659,0.032713,3891638,3828000,
128,cold,True,3398273,0.074424,4278731,4056000,
128,cold,True,3394281,0.051822,7186652,4370000,
128,cold,True,3497777,0.049873,7485125,4718000,
128,cold,True,3688015,0.051157,7866354,5195000,
128,cold,True,3690086,0.053142,8069232,4802000,
128,cold,True,2602618,0.050237,4485123,3590000,
128,cold,True,2802915,0.040418,5366192,3629000,
128,cold,True,276809,0.043038,3205511,406000,
128,cold,True,2999417,0.077618,7652996,4052000,
128,cold,True,4600480,0.032594,6774523,5446000,
128,cold,True,3596137,0.032152,4725282,4326000,
128,cold,True,2895885,0.028566,7505669,4059000,
128,cold,True,242860,0.029962,3819839,355000,
128,cold,True,3302845,0.033821,7485975,4365000,
128,cold,True,3199157,0.031298,3841989,3785000,
128,cold,True,3604269,0.047183,7733447,5195000,
128,cold,True,274624,0.049872,2920651,359000,
128,cold,True,3299491,0.05525,5382861,3868000,
128,cold,True,262697,0.038481,4178921,360000,
128,cold,True,2994099,0.07371,5690528,3841000,
128,cold,True,243933,0.040826,3259073,356000,
128,cold,True,3700902,0.039742,7828897,5020000,
128,cold,True,3205512,0.034201,7914831,4389000,
128,cold,True,3396468,0.039771,6564529,4162000,
128,cold,True,3601696,0.049154,7334520,4806000,
128,cold,True,3398179,0.076713,8079671,4478000,
128,cold,True,3100425,0.123995,7801046,3922000,
128,cold,True,2295850,0.04881,4922949,2906000,
128,cold,True,292352,0.056675,3216203,385000,
128,cold,True,3598714,0.051518,8058953,4951000,
128,cold,True,3793854,0.047272,5788417,4420000,
128,cold,True,4097090,0.122752,4759194,4667000,
128,cold,True,3507607,0.052055,8376009,4836000,
128,cold,True,199167,0.049658,1872629,260000,
128,cold,True,248617,0.042884,3820527,330000,
128,cold,True,3203048,0.035544,7767937,3969000,
128,cold,True,238907,0.029318,2961552,325000,
128,cold,True,5103166,0.03721,7707582,6392000,
128,cold,True,3596995,0.082075,8138528,4514000,
