memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,4014000,0.16053,3893745,4036336,
128,warm,False,1705000,0.235133,1908906,1788859,
128,warm,False,4015000,0.17386,3914237,4053329,
128,warm,False,1374000,0.163926,1591132,1435897,
128,warm,False,1263000,0.143604,1441069,1358018,
128,warm,False,960000,0.277682,1784224,1048204,
128,warm,False,4032000,0.16159,4080742,4181946,
128,warm,False,2075000,0.15729,2455257,2263747,
128,warm,False,948000,0.271496,1529605,1070448,
128,warm,False,702000,0.149529,851327,737928,
128,warm,False,934000,0.214887,1179710,1028387,
128,warm,False,1484000,0.160571,1638340,1572880,
128,warm,False,625000,0.170032,802427,665238,
128,warm,False,1953000,0.149518,2111614,2056889,
128,warm,False,958000,0.277848,1713599,1063558,
128,warm,False,2285000,0.145089,2589994,2400345,
128,warm,False,688000,0.150559,822285,715213,
128,warm,False,1601000,0.164167,1709691,1643513,
128,warm,False,1153000,0.216529,1390618,1231218,
128,warm,False,3192000,0.276258,4117627,3890632,
128,warm,False,2279000,0.159687,2583380,2391943,
128,warm,False,2811000,0.278454,3839597,3312092,
128,warm,False,1462000,0.145243,1715673,1644524,
128,warm,False,877000,0.205511,1115674,976191,
128,warm,False,4028000,0.159728,4010182,4176352,
128,warm,False,827000,0.272479,1406065,977326,
128,warm,False,1491000,0.152838,1831845,1606320,
128,warm,False,1025000,0.151064,1387245,1106987,
128,warm,False,1044000,0.278056,1837204,1148094,
128,warm,False,1811000,0.16091,1978427,1923308,
128,warm,False,1666000,0.156476,1763628,1722917,
128,warm,False,4040000,0.326837,5042687,4431739,
128,warm,False,1008000,0.157864,1176402,1069221,
128,warm,False,1129000,0.158229,1444965,1192547,
128,warm,False,2179000,0.159572,2340106,2304189,
128,warm,False,1518000,0.17145,1915427,1687107,
128,warm,False,1690000,0.217187,1856315,1756578,
128,warm,False,3965000,0.163931,3903785,4051601,
128,warm,False,2346000,0.15042,2669137,2473448,
128,warm,False,1848000,0.151131,1990725,1925115,
128,warm,False,1475000,0.15354,1632215,1561714,
128,warm,False,1850000,0.152801,2229643,2035859,
128,warm,False,967000,0.274978,1840355,1096715,
128,warm,False,750000,0.15535,888346,774442,
128,warm,False,4491000,0.275221,4678503,4585706,
128,warm,False,1106000,0.27615,1654455,1154643,
128,warm,False,680000,0.145339,813827,709528,
128,warm,False,2231000,0.146953,2379249,2340351,
128,warm,False,2266000,0.149709,2372173,2363589,
128,warm,False,606000,0.218588,805243,627847,
128,warm,False,1479000,0.157174,1716654,1658053,
128,warm,False,3080000,0.271741,4121159,3875022,
128,warm,False,857000,0.147786,1073628,962464,
128,warm,False,1232000,0.135689,1416363,1372939,
128,warm,False,1807000,0.136515,1962367,1949170,
128,warm,False,4034000,0.144765,4007868,4186788,
128,warm,False,963000,0.16008,1313543,1044754,
128,warm,False,963000,0.173766,1310482,1031313,
128,warm,False,691000,0.144413,1044330,748837,
128,warm,False,1107000,0.274467,1652990,1176418,
128,warm,False,1516000,0.145426,1875089,1639524,
128,warm,False,991000,0.322052,1900288,1040007,
128,warm,False,700000,0.320104,1906198,1021712,
128,warm,False,3996000,0.278106,4927714,4542395,
128,warm,False,1812000,0.163493,1963209,1907501,
128,warm,False,804000,0.271885,1410716,960064,
128,warm,False,515000,0.207739,745964,566457,
128,warm,False,1225000,0.208279,1430904,1302640,
128,warm,False,3968000,0.167631,3955791,4109971,
128,warm,False,1059000,0.275809,1720678,1165177,
128,warm,False,1348000,0.211976,1531917,1412238,
128,warm,False,1621000,0.13606,1704343,1680026,
128,warm,False,3964000,0.176875,3943128,4063831,
128,warm,False,1333000,0.148897,1522690,1452472,
128,warm,False,1499000,0.149298,1646473,1581083,
128,warm,False,479000,0.163244,667372,530709,
