memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,1179518,0.223675,8993037,0,
128,warm,False,1599920,0.208098,8854245,0,
128,warm,False,1728916,0.218258,10511440,0,
128,warm,False,1335652,0.207831,10182574,0,
128,warm,False,1628578,0.199225,8056094,0,
128,warm,False,1314303,0.214686,7913487,0,
128,warm,False,1482404,0.210387,9573804,0,
128,warm,False,2347902,0.1987,9163141,0,
128,warm,False,1609444,0.184934,8124241,0,
128,warm,False,1054190,0.206251,2709667,0,
128,warm,False,1605348,0.220561,6663437,0,
128,warm,False,1588608,0.209629,9883898,0,
128,warm,False,1333688,0.177986,9116331,0,
128,warm,False,1651774,0.223808,11815015,0,
128,warm,False,822588,0.204918,6935752,0,
128,warm,False,1513414,0.2309,8070298,0,
128,warm,False,2170963,0.20393,6851023,0,
128,warm,False,1223328,0.204558,7227272,0,
128,warm,False,1737355,0.201219,8119589,0,
128,warm,False,1706059,0.218487,10409209,0,
128,warm,False,726993,0.220863,7267746,0,
128,warm,False,1696013,0.225054,9121912,0,
128,warm,False,1283547,1.226176,10128059,0,
128,warm,False,1488026,0.230683,9637726,0,
128,warm,False,1573587,0.199092,7542305,0,
128,warm,False,978154,0.183892,3447016,0,
128,warm,False,923924,0.204089,10332852,0,
128,warm,False,1466635,0.201794,10093984,0,
128,warm,False,573823,0.203545,6839301,0,
128,warm,False,1584454,0.211984,8916282,0,
128,warm,False,1400667,0.188251,3744209,0,
128,warm,False,450282,0.240114,6958923,0,
128,warm,False,168902,0.16039,853379,0,
128,warm,False,1290652,0.219043,9217695,0,
128,warm,False,678472,0.205964,4495635,0,
128,warm,False,948431,0.219389,7824671,0,
128,warm,False,1391302,0.203256,9127484,0,
128,warm,False,916418,0.199376,8113532,0,
128,warm,False,1494166,0.246848,7772075,0,
128,warm,False,2009723,0.230487,9138111,0,
128,warm,False,1133994,0.184881,2597435,0,
128,warm,False,1678542,0.238531,8658538,0,
128,warm,False,1014395,0.212928,9179225,0,
128,warm,False,1691642,0.201947,4468771,0,
128,warm,False,1795970,0.233628,9552377,0,
128,warm,False,1395670,0.22991,10575716,0,
128,warm,False,1528826,0.189852,9067559,0,
128,warm,False,1259493,0.20135,2780171,0,
128,warm,False,522309,0.233427,6715343,0,
128,warm,False,1071326,0.205328,8468630,0,
128,warm,False,1877307,0.207309,9331927,0,
128,warm,False,902950,0.233735,9220609,0,
128,warm,False,1518953,0.208006,10614857,0,
128,warm,False,239149,0.183517,1004778,0,
128,warm,False,1613983,0.225747,10384291,0,
128,warm,False,1781768,0.185939,7034368,0,
128,warm,False,1391412,0.181609,10325453,0,
128,warm,False,1439233,0.15933,6836320,0,
128,warm,False,1479781,0.228331,10722875,0,
128,warm,False,208180,0.189791,5956431,0,
128,warm,False,2120601,0.199541,10573571,0,
128,warm,False,304679,0.17672,1474761,0,
128,warm,False,1259107,0.224132,3876832,0,
128,warm,False,595512,0.223656,1394454,0,
128,warm,False,1112793,0.206892,8537831,0,
128,warm,False,344229,0.180395,1870951,0,
128,warm,False,1507945,0.246099,7933746,0,
128,warm,False,883054,0.204503,3117626,0,
128,warm,False,1528338,0.225007,8315501,0,
128,warm,False,681925,0.236815,7225281,0,
128,warm,False,1321856,0.246793,3864434,0,
128,warm,False,1164625,0.214414,9971938,0,
128,warm,False,1107564,0.190572,3175308,0,
128,warm,False,922985,0.211164,10075897,0,
128,warm,False,1057207,0.169912,7319012,0,
128,warm,False,1548327,0.21287,12088962,0,
128,warm,False,1358107,0.198741,9873397,0,
128,warm,False,1271328,0.215791,9930931,0,
128,warm,False,1417606,0.202665,5054525,0,
128,warm,False,1071311,0.232125,9749066,0,
128,warm,False,1592959,0.178354,9820267,0,
128,warm,False,1584488,0.253301,9038712,0,
128,warm,False,796679,0.235175,9084581,0,
128,warm,False,1097295,0.236875,9333890,0,
128,warm,False,1137758,0.214887,8071811,0,
128,warm,False,1512499,0.19311,9350195,0,
128,warm,False,1514573,0.227316,5799519,0,
128,warm,False,1227436,0.21304,8750985,0,
128,warm,False,1131225,0.223829,9160622,0,
128,warm,False,1970100,0.250045,8682450,0,
128,warm,False,2003048,0.179985,8872070,0,
128,warm,False,429935,0.247492,6180087,0,
128,warm,False,1112687,0.212581,9472618,0,
128,warm,False,1219444,0.178684,6429178,0,
128,warm,False,1600356,0.232697,7270958,0,
