memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,795000,0.147466,8133836,2591921,
128,warm,False,1212000,0.121534,7919438,2708359,
128,warm,False,375000,0.136389,8507146,1989717,
128,warm,False,625000,0.223968,7958308,2137080,
128,warm,False,1699000,0.221066,6982611,2997454,
128,warm,False,668000,0.126865,7321303,1272897,
128,warm,False,631000,0.145842,7383917,2440544,
128,warm,False,273000,0.151105,1786694,987204,
128,warm,False,379000,0.14028,7306702,1089164,
128,warm,False,1455000,0.218465,7634629,2937290,
128,warm,False,784000,0.12849,7533578,2386710,
128,warm,False,1177000,0.157037,11131541,2729966,
128,warm,False,559000,0.145022,9239230,2117281,
128,warm,False,864000,0.14572,7410544,2639997,
128,warm,False,494000,0.238382,2341025,1160244,
128,warm,False,1350000,0.154211,8512091,3055094,
128,warm,False,416000,0.151234,7565356,2102297,
128,warm,False,615000,0.123646,8262304,2100112,
128,warm,False,1954000,0.163997,7077789,3354942,
128,warm,False,252000,0.143368,6252529,1954640,
128,warm,False,1362000,0.163047,6983717,3037339,
128,warm,False,1115000,0.156407,7192311,2432759,
128,warm,False,957000,0.156141,11368284,2495579,
128,warm,False,1257000,0.133731,11492516,2772944,
128,warm,False,688000,0.165234,6201195,1289681,
128,warm,False,914000,0.229478,8471832,2434100,
128,warm,False,270000,0.158393,3112731,1021943,
128,warm,False,542000,0.226705,8495687,2058495,
128,warm,False,1243000,0.150703,11926512,2764778,
128,warm,False,1323000,0.211655,7834673,2723316,
128,warm,False,1127000,0.22191,8577518,2667198,
128,warm,False,902000,0.118911,8513990,2307900,
128,warm,False,288000,0.14644,9709537,1037921,
128,warm,False,703000,0.222755,8654598,2449139,
128,warm,False,735000,0.157377,6766659,2037474,
128,warm,False,271000,0.473151,6946027,2532581,
128,warm,False,318000,0.144505,4071297,1714667,
128,warm,False,777000,0.152737,2065805,1343442,
128,warm,False,532000,0.161861,7585634,2130629,
128,warm,False,906000,0.219705,7749751,2493524,
128,warm,False,1136000,0.236331,7763635,2527909,
128,warm,False,1276000,0.162961,5488370,3033263,
128,warm,False,600000,0.136099,4907628,1999902,
128,warm,False,485000,0.145967,7460442,1222019,
128,warm,False,1178000,0.124077,8774683,2729870,
128,warm,False,705000,0.162173,7109741,2270737,
128,warm,False,1448000,0.154014,11036289,2740890,
128,warm,False,748000,0.126793,7361398,2227222,
128,warm,False,1195000,0.163044,8319970,2863219,
128,warm,False,1199000,0.2365,8051956,2753665,
128,warm,False,633000,0.139211,7648623,2247114,
128,warm,False,1282000,0.15512,8354427,2808790,
128,warm,False,1607000,0.151033,8171887,3066085,
128,warm,False,319000,0.126391,7272873,1874667,
128,warm,False,1033000,0.218562,7533656,2503121,
128,warm,False,306000,0.207318,5068186,1881760,
128,warm,False,1543000,0.157044,10381367,3024264,
128,warm,False,454000,0.131483,7456743,2107640,
128,warm,False,911000,0.16054,7658811,2441778,
128,warm,False,579000,0.171191,3663440,1247118,
128,warm,False,1122000,0.137095,10629542,2721422,
128,warm,False,1760000,0.167433,6727371,3218575,
128,warm,False,582000,0.151956,8494150,2392014,
128,warm,False,1454000,0.164003,7689395,3086314,
128,warm,False,1003000,0.168543,7532907,2570963,
128,warm,False,213000,0.151962,1611250,919009,
