memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,18921690,0.069568,18410220,19235000,
128,cold,True,22229576,0.079062,24862621,23097000,
128,cold,True,19129886,0.126297,17705001,19140000,
128,cold,True,16716021,0.107559,19469723,17218000,
128,cold,True,16435267,0.054897,19193926,16945000,
128,cold,True,17426723,0.078454,19116050,17531000,
128,cold,True,44355873,0.111056,47882434,44862000,
128,cold,True,18297080,0.174786,18024829,18803000,
128,cold,True,19218839,0.107221,20721890,19258000,
128,cold,True,3527830,0.111583,4360943,3586000,
128,cold,True,17107947,0.053585,18715614,17118000,
128,cold,True,16411538,0.115428,19155588,16917000,
128,cold,True,16444654,0.105613,19059371,16829000,
128,cold,True,17572102,0.112798,20601017,18019000,
128,cold,True,16894732,0.067986,16539594,17319000,
128,cold,True,18705185,0.158754,18399242,19230000,
128,cold,True,27522462,0.073549,28365888,27624000,
128,cold,True,19143394,0.11649,30812665,19566000,
128,cold,True,19595948,0.107066,21072800,19643000,
128,cold,True,17722972,0.171775,17462601,18200000,
128,cold,True,18034214,0.109267,20567007,18336000,
128,cold,True,17807769,0.114396,20184340,17955000,
128,cold,True,3526045,0.108182,4261089,3595000,
128,cold,True,19429542,0.106253,22139675,20089000,
128,cold,True,17912472,0.171467,17627352,18426000,
128,cold,True,18519529,0.122163,17142489,18531000,
128,cold,True,20801288,0.105763,23180555,21129000,
128,cold,True,16170634,0.153651,15014888,16180000,
128,cold,True,20900950,0.166405,23485881,21579000,
128,cold,True,16745986,0.086733,19587653,17349000,
128,cold,True,16296150,0.079476,18901258,16654000,
128,cold,True,16939205,0.075939,19614722,17411000,
128,cold,True,20510079,0.075273,18949238,20553000,
128,cold,True,18220324,0.151696,17883790,18619000,
128,cold,True,18639152,0.125522,17288626,18684000,
128,cold,True,23733801,0.05126,24782603,23745000,
128,cold,True,20235402,0.082508,19894005,20886000,
128,cold,True,18423828,0.172571,18186358,18982000,
128,cold,True,20741661,0.096514,20382332,21404000,
128,cold,True,16504324,0.075377,19031856,16838000,
128,cold,True,21439885,0.06794,23451291,22261000,
128,cold,True,16504958,0.078995,18940238,16654000,
128,cold,True,20122050,0.106869,22739384,20632000,
128,cold,True,22315456,0.079824,24621354,22792000,
128,cold,True,18011353,0.095388,20740163,18533000,
128,cold,True,20910794,0.073324,23606168,21628000,
128,cold,True,14263105,0.162297,13830049,14321000,
128,cold,True,16109443,0.096957,18701150,16452000,
128,cold,True,23655983,0.156401,24813416,23666000,
128,cold,True,20327608,0.104809,21710145,20338000,
128,cold,True,27813187,0.11138,30062409,28478000,
128,cold,True,25496499,0.088905,27974365,26275000,
128,cold,True,31730430,0.031856,32099500,31740000,
128,cold,True,20532451,0.030782,21835901,20542000,
128,cold,True,20358092,0.05071,23094224,21068000,
128,cold,True,20124992,0.105078,22576971,20509000,
128,cold,True,14936863,0.1741,14760303,15330000,
128,cold,True,17370197,0.110094,16932462,17648000,
128,cold,True,3767905,0.116544,4910514,3827000,
128,cold,True,3602848,0.11715,4515628,3661000,
128,cold,True,16208521,0.144926,15063325,16239000,
128,cold,True,16069955,0.02994,17758137,16101000,
128,cold,True,20843380,0.141963,19402375,20976000,
128,cold,True,23413146,0.043361,24486003,23425000,
128,cold,True,16406895,0.093789,18973712,16722000,
128,cold,True,17010123,0.094246,19815601,17562000,
128,cold,True,26526361,0.071737,27420293,26594000,
128,cold,True,19540079,0.080706,22150330,20176000,
128,cold,True,39919033,0.10791,43786939,40468000,
128,cold,True,26463579,0.104755,27335272,26476000,
128,cold,True,19216339,0.092337,18786253,19662000,
128,cold,True,18402325,0.079167,17034542,18461000,
128,cold,True,18500871,0.030668,17044572,18519000,
128,cold,True,22512411,0.104807,25084447,23262000,
128,cold,True,16292373,0.108344,19008087,16767000,
128,cold,True,19330188,0.104844,20827526,19371000,
128,cold,True,16845237,0.158047,16569696,17257000,
128,cold,True,17329541,0.155177,16094002,17359000,
128,cold,True,15865637,0.108228,18620054,16346000,
128,cold,True,18659759,0.096323,18345522,19106000,
128,cold,True,30314606,0.059068,30876489,30380000,
128,cold,True,19698522,0.107607,22500840,20431000,
