memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,1488000,0.156065,2358762,1609120,
128,warm,False,2549000,0.157301,2935649,2728694,
128,warm,False,756000,0.16578,889728,770755,
128,warm,False,2011000,0.18401,2117844,2080971,
128,warm,False,775000,0.180358,957098,797267,
128,warm,False,2066000,0.162415,2220998,2169561,
128,warm,False,689000,0.15951,1091813,770293,
128,warm,False,1399000,0.141546,1984214,1468179,
128,warm,False,942000,0.149574,1100092,0,
128,warm,False,687000,0.162958,854354,733375,
128,warm,False,2353000,0.139692,2779097,2557113,
128,warm,False,1522000,0.151017,2351076,1726971,
128,warm,False,1883000,0.143876,2162941,2138963,
128,warm,False,1502000,0.152179,2358895,1675396,
128,warm,False,707000,0.159043,858108,745438,
128,warm,False,60000,1.286665,1270853,68935,
128,warm,False,2536000,0.165516,2916226,2722818,
128,warm,False,1734000,0.13722,1864854,0,
128,warm,False,716000,0.137713,1229930,744474,
128,warm,False,1531000,0.144178,1678217,0,
128,warm,False,645000,0.147914,792670,678203,
128,warm,False,2015000,0.150339,2240841,2161099,
128,warm,False,387000,0.14962,540338,407968,
128,warm,False,1662000,0.169492,1897213,1847407,
128,warm,False,393000,0.171039,581307,418265,
128,warm,False,503000,0.145823,733805,615916,
128,warm,False,756000,0.124323,1018235,0,
128,warm,False,758000,0.156201,882967,767873,
128,warm,False,2046000,0.180212,2223107,2159176,
128,warm,False,2393000,0.151244,2843463,2637703,
128,warm,False,629000,0.138233,751887,650948,
128,warm,False,533000,0.140819,907510,563102,
128,warm,False,978000,0.139726,1326075,1009548,
128,warm,False,687000,0.161445,832038,712531,
128,warm,False,1645000,0.163248,1820069,1764243,
128,warm,False,1490000,0.159292,1621812,1554889,
128,warm,False,2570000,0.161565,2803104,2828756,
128,warm,False,599000,0.145725,751429,636831,
128,warm,False,1378000,0.153831,1542626,1487679,
128,warm,False,1694000,0.138435,2299324,1777474,
128,warm,False,546000,0.156381,749473,573288,
128,warm,False,1177000,0.155735,2019637,1285466,
128,warm,False,2917000,0.154658,2963288,3024270,
128,warm,False,1384000,0.142879,1976502,1440610,
128,warm,False,1027000,0.138564,1375509,1066707,
128,warm,False,1999000,0.145498,2148928,2104834,
128,warm,False,2411000,0.139638,2600501,2622600,
128,warm,False,719000,0.175336,896242,742053,
128,warm,False,514000,0.1477,904075,551472,
128,warm,False,597000,0.128801,725147,627375,
128,warm,False,1780000,0.16311,1988956,1961846,
128,warm,False,1981000,0.145393,2601088,2394254,
128,warm,False,991000,0.149047,1325475,1026356,
128,warm,False,1094000,0.143168,1538588,1482370,
128,warm,False,606000,0.144607,975658,636595,
128,warm,False,1973000,0.14133,2368271,2133298,
128,warm,False,1245000,0.152727,1439114,0,
128,warm,False,425000,0.17966,608673,451093,
128,warm,False,567000,0.142265,967349,634590,
128,warm,False,1531000,0.177884,1690507,0,
128,warm,False,2364000,0.156716,2736925,2547340,
128,warm,False,2015000,0.145376,2106923,2073108,
128,warm,False,1407000,0.129764,1652690,1572749,
128,warm,False,1851000,0.173581,2060110,1985221,
128,warm,False,495000,0.156768,715647,582582,
128,warm,False,1962000,0.192874,2176780,2100733,
128,warm,False,619000,0.126221,733651,642824,
128,warm,False,1609000,0.136105,2117154,1672095,
128,warm,False,587000,0.135657,760695,653620,
128,warm,False,1513000,0.140729,2280962,1706737,
128,warm,False,1149000,0.15797,2013368,1231008,
128,warm,False,2956000,0.171494,3036695,3078789,
128,warm,False,1808000,0.162883,1996265,0,
128,warm,False,771000,0.127031,863995,783544,
128,warm,False,698000,0.169273,880221,727590,
128,warm,False,618000,0.156652,759070,633449,
128,warm,False,1688000,0.139435,2292793,1794814,
128,warm,False,779000,0.160655,914564,804580,
128,warm,False,2158000,0.125417,2366442,2373677,
128,warm,False,1304000,0.148486,1528095,1475846,
128,warm,False,2051000,0.153952,2178032,2169330,
128,warm,False,1972000,0.139719,2143449,2164061,
128,warm,False,2950000,0.166865,3017102,3077477,
128,warm,False,1488000,0.158606,2362798,1625963,
128,warm,False,660000,0.158887,800028,679612,
128,warm,False,2007000,0.147864,2136415,2097424,
128,warm,False,1685000,0.137323,1806800,0,
128,warm,False,1447000,0.126062,1642652,1625290,
128,warm,False,1687000,0.158596,1850719,1781150,
128,warm,False,737000,0.144952,859618,760733,
128,warm,False,1683000,0.135185,2109348,1724298,
128,warm,False,2009000,0.189459,2216937,2150888,
128,warm,False,772000,0.163902,923643,795385,
128,warm,False,1195000,0.13992,1354924,1303039,
128,warm,False,1102000,0.200273,1312341,0,
128,warm,False,1124000,0.151739,1990980,1276142,
128,warm,False,1581000,0.153969,1790300,1719323,
128,warm,False,735000,0.14788,859474,755495,
128,warm,False,776000,0.150469,894593,793122,
128,warm,False,2225000,0.160882,2350300,2319872,
128,warm,False,710000,0.162697,851808,735940,
128,warm,False,1621000,0.135227,2249161,1781144,
128,warm,False,790000,0.127015,873288,794112,
128,warm,False,814000,0.141546,1304317,992891,
128,warm,False,2036000,0.139595,2359541,2334422,
128,warm,False,620000,0.16443,789733,650002,
128,warm,False,1050000,0.137826,1366746,1072189,
128,warm,False,1681000,0.147102,1812304,0,
128,warm,False,1893000,0.141193,2048678,2011901,
128,warm,False,895000,0.154959,1289556,988436,
128,warm,False,816000,0.15275,957557,846407,
128,warm,False,640000,0.14298,769938,664412,
128,warm,False,735000,0.15067,852497,738242,
128,warm,False,541000,0.156386,750389,567562,
128,warm,False,970000,0.163219,1339075,1040678,
128,warm,False,528000,0.191775,696264,534928,
128,warm,False,1742000,0.139463,2363993,1821662,
128,warm,False,608000,0.154128,982295,645250,
128,warm,False,961000,0.13344,1598438,1167058,
128,warm,False,534000,0.184754,730248,577698,
128,warm,False,793000,0.173238,970810,814367,
128,warm,False,924000,0.165179,1272394,956923,
128,warm,False,1752000,0.151354,1926170,1896531,
128,warm,False,1529000,0.152043,2364816,1697270,
128,warm,False,595000,0.15184,777566,627973,
128,warm,False,2056000,0.161879,2213057,2148288,
128,warm,False,719000,0.149763,843271,735962,
128,warm,False,113000,0.155615,282699,120044,
128,warm,False,444000,0.147215,640650,507934,
128,warm,False,1931000,0.188854,2117424,2032249,
128,warm,False,922000,0.135105,1529533,1046068,
128,warm,False,928000,0.136025,1512877,993835,
128,warm,False,721000,0.189607,897119,754312,
128,warm,False,1126000,0.150572,1989358,1317569,
128,warm,False,792000,0.158356,940266,831368,
128,warm,False,687000,0.151337,1060717,736324,
128,warm,False,1046000,0.14363,1245047,0,
128,warm,False,1278000,0.155114,1437236,1361387,
128,warm,False,699000,0.177693,886355,726539,
128,warm,False,511000,0.174718,694036,526284,
128,warm,False,1673000,0.1412,2297883,1765374,
128,warm,False,1926000,0.13894,2098427,2031175,
128,warm,False,784000,0.139121,1154075,827188,
128,warm,False,119000,0.130886,265730,125484,
128,warm,False,598000,0.190807,791028,620365,
128,warm,False,2944000,0.157722,2995821,3050548,
128,warm,False,671000,0.170473,864520,710209,
128,warm,False,674000,0.189059,874585,714195,
128,warm,False,662000,0.158162,1026647,692329,
128,warm,False,776000,0.142099,911691,795851,
128,warm,False,1887000,0.186099,2065885,0,
128,warm,False,1421000,0.178231,1728908,1643421,
128,warm,False,1198000,0.139095,1700996,1213429,
128,warm,False,1368000,0.131644,1523476,0,
128,warm,False,1152000,0.148118,1998693,1281030,
128,warm,False,533000,0.14753,906117,562483,
128,warm,False,2525000,0.15124,2940440,2725117,
128,warm,False,635000,0.13701,757772,654963,
128,warm,False,524000,0.197407,731417,561072,
128,warm,False,587000,0.137799,761535,655808,
128,warm,False,1468000,0.155832,2321704,1585236,
128,warm,False,2599000,0.166031,2907148,2710075,
128,warm,False,2431000,0.141671,2648456,2646809,
128,warm,False,898000,0.14491,1288218,989250,
128,warm,False,1062000,0.145265,1513988,1444089,
128,warm,False,1437000,0.159417,2376780,1584542,
128,warm,False,1471000,0.132077,1691834,1634730,
128,warm,False,693000,0.147082,1089121,767438,
128,warm,False,1252000,0.14712,1950872,1332012,
