memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,2062000,0.305005,6792735,2803140,106.0
128,cold,True,2071000,0.286117,6525480,2830110,106.0
128,cold,True,2107000,0.752205,6440938,2827610,106.0
128,cold,True,1657000,0.308881,5349659,2335360,107.0
128,cold,True,2126000,0.29931,7093934,2849040,106.0
128,cold,True,2067000,0.316115,5824993,2767600,106.0
128,cold,True,2168000,0.309284,6648620,2849090,106.0
128,cold,True,2083000,0.293154,7421018,2801920,106.0
128,cold,True,2168000,0.299497,6723704,2909640,106.0
128,cold,True,2059000,0.28883,7064810,2800430,107.0
128,cold,True,2101000,0.296748,6517752,2880120,106.0
128,cold,True,1606000,0.289737,5335757,2206110,106.0
128,cold,True,2098000,0.302569,6776764,2835840,106.0
128,cold,True,2077000,0.296124,7288726,2836530,106.0
128,cold,True,2079000,0.303201,7027459,2779550,106.0
128,cold,True,2035000,0.753068,5588014,2734300,106.0
128,cold,True,2149000,0.746634,6524548,2870610,107.0
128,cold,True,2097000,0.079653,6163105,2856820,106.0
128,cold,True,2164000,0.073443,6911218,2924630,107.0
128,cold,True,2127000,0.312202,6662690,2847850,106.0
128,cold,True,2124000,0.306337,7034515,2864050,106.0
128,cold,True,2270000,0.753443,7588749,3051160,106.0
128,cold,True,1983000,0.29177,6973167,2744260,106.0
128,cold,True,2152000,0.304206,7309494,2853970,107.0
128,cold,True,2141000,0.275456,5964035,2882070,106.0
128,cold,True,2094000,0.308045,6261898,2854550,106.0
128,cold,True,2081000,0.750937,7018938,2800320,107.0
128,cold,True,2107000,0.314871,6079168,2867000,106.0
128,cold,True,2004000,0.263525,6664542,2705110,106.0
128,cold,True,2059000,0.272752,7194912,2818210,106.0
128,cold,True,2065000,0.278767,7010413,2766610,106.0
128,cold,True,2142000,0.28715,7199491,2882280,106.0
128,cold,True,2090000,0.752529,6968576,2850290,106.0
128,cold,True,2049000,0.260099,7047550,2766980,106.0
128,cold,True,2096000,0.313479,7629202,2875410,106.0
128,cold,True,2127000,0.309003,6262490,2904820,106.0
128,cold,True,2088000,0.748675,7681070,2847350,106.0
128,cold,True,1621000,0.264495,4785732,2298560,106.0
128,cold,True,2024000,0.305498,6459566,2705030,106.0
128,cold,True,2145000,0.753081,7711653,2944440,107.0
128,cold,True,2067000,0.752545,7049493,2769140,106.0
128,cold,True,2106000,0.28368,6579170,2828550,106.0
128,cold,True,2074000,0.311444,6997164,2813740,106.0
128,cold,True,1952000,0.291317,6916044,2671690,106.0
128,cold,True,2114000,0.287803,7049456,2815620,106.0
128,cold,True,2106000,0.751658,7107042,2865050,106.0
128,cold,True,2199000,0.318654,7089794,2997170,106.0
128,cold,True,2103000,0.306065,7015067,2825820,106.0
128,cold,True,2092000,0.751467,6894760,2870000,106.0
128,cold,True,2190000,0.75049,7670555,2932180,106.0
128,cold,True,2193000,0.277024,7051641,2954710,107.0
128,cold,True,2102000,1.40361,7309704,2824610,106.0
128,cold,True,2018000,0.274005,6758169,2719920,107.0
128,cold,True,1621000,0.266336,4885523,2300100,107.0
128,cold,True,2131000,0.314662,7128967,2833420,106.0
128,cold,True,2012000,0.302015,7151992,2710840,106.0
128,cold,True,2192000,0.310283,6822670,2914880,107.0
128,cold,True,2079000,0.26178,6978059,2817740,107.0
128,cold,True,2123000,0.200297,6247589,2902910,107.0
128,cold,True,2066000,0.75097,7277216,2804690,106.0
128,cold,True,2071000,0.299021,7178469,2791270,106.0
128,cold,True,1981000,0.309538,5638876,2739050,107.0
128,cold,True,2112000,0.287386,7006997,2891060,106.0
128,cold,True,2192000,0.305743,6902702,2973390,106.0
128,cold,True,2149000,0.281031,7220069,2948310,107.0
128,cold,True,2185000,0.26824,6986706,2927630,106.0
128,cold,True,2035000,0.308111,7171711,2754020,106.0
128,cold,True,2084000,0.316896,6832523,2842510,106.0
128,cold,True,2110000,0.746462,6952515,2809680,106.0
128,cold,True,1634000,0.750258,6825391,2253900,106.0
128,cold,True,2031000,0.748841,6005117,2791180,106.0
128,cold,True,2041000,0.275853,6826699,2781370,106.0
128,cold,True,2105000,0.278763,6374912,2883950,106.0
128,cold,True,2036000,0.316157,7244824,2834480,106.0
128,cold,True,2173000,0.286795,7088601,2915820,107.0
128,cold,True,2029000,0.753426,7300322,2731100,107.0
128,cold,True,2230000,0.280935,7192781,2971240,107.0
128,cold,True,2066000,0.292439,7151150,2786200,106.0
128,cold,True,1976000,0.296247,5186295,2715930,106.0
128,cold,True,2098000,0.29709,6672777,2837600,107.0
128,cold,True,2157000,0.30097,6828243,2899110,106.0
128,cold,True,2122000,0.30863,6848313,2869060,107.0
128,cold,True,2081000,0.286565,7107779,2782630,106.0
128,cold,True,2097000,0.748533,7471634,2835480,107.0
128,cold,True,2151000,0.294677,7342930,2872270,106.0
128,cold,True,2028000,0.078965,7006919,2808900,106.0
128,cold,True,2026000,0.288667,7051520,2767180,106.0
128,cold,True,2112000,0.2965,7496253,2814200,106.0
128,cold,True,1626000,0.748219,4750815,2248200,106.0
128,cold,True,2115000,0.279401,7150974,2835590,106.0
128,cold,True,2077000,0.753118,7146927,2835200,107.0
128,cold,True,2100000,0.748497,7428561,2781810,106.0
128,cold,True,2100000,0.295429,6585556,2802100,106.0
128,cold,True,2108000,0.304549,7368449,2789680,107.0
128,cold,True,2148000,0.26073,7070515,2927540,106.0
128,cold,True,2123000,0.30956,7380729,2843080,106.0
128,cold,True,2009000,0.748117,7393919,2727930,106.0
128,cold,True,2105000,0.307427,6139002,2787680,106.0
128,cold,True,2048000,0.286499,6223423,2751560,106.0
128,cold,True,2129000,0.314368,6839073,2889710,106.0
128,cold,True,2119000,0.308122,7574187,2820720,106.0
128,cold,True,2141000,0.29151,5187690,2843240,106.0
128,cold,True,2143000,0.296042,7039164,2843460,107.0
128,cold,True,2119000,0.264867,5893306,2840270,106.0
128,cold,True,1629000,0.747882,6646446,2288340,106.0
128,cold,True,2048000,0.316066,7372039,2787930,106.0
128,cold,True,2055000,0.748368,7341201,2774270,106.0
128,cold,True,1664000,0.274218,5079358,2267140,106.0
128,cold,True,2152000,0.304785,7030780,2853940,106.0
128,cold,True,2138000,0.280119,6647927,2860550,106.0
128,cold,True,2131000,0.30683,7173420,2869960,106.0
128,cold,True,2167000,0.748591,7335423,2887660,107.0
128,cold,True,2104000,0.284516,7396664,2826560,106.0
128,cold,True,2028000,0.750402,6445092,2806710,106.0
128,cold,True,2096000,0.7524,7619285,2855620,106.0
128,cold,True,2056000,0.267833,6536442,2758480,106.0
128,cold,True,2075000,0.306245,6431710,2757410,106.0
128,cold,True,1632000,0.753562,5904960,2270510,106.0
128,cold,True,2138000,0.304433,6702211,2859590,106.0
128,cold,True,1614000,0.751192,6187344,2274090,107.0
128,warm,False,1326000,0.280842,5813857,0,
128,warm,False,984000,0.274412,9211363,0,
128,warm,False,1041000,0.261218,4333375,1644550,115.0
128,warm,False,1022000,0.270611,9399898,0,
128,warm,False,1021000,0.289857,5602016,1616250,112.0
128,warm,False,1241000,0.279068,5296220,0,
128,warm,False,1223000,0.253009,9572976,0,
128,warm,False,1222000,0.262255,9654406,0,
128,warm,False,1031000,0.296859,5286225,1510440,112.0
128,warm,False,983000,0.287462,4163399,1522130,112.0
128,warm,False,1081000,0.286613,3667480,1672690,113.0
128,warm,False,1141000,0.267356,4775759,0,
128,warm,False,1001000,0.24785,9501865,1572120,112.0
128,warm,False,1440000,0.302834,5059720,2018030,112.0
128,warm,False,981000,0.276567,9463793,0,
128,warm,False,1323000,0.297564,6211432,1917270,112.0
128,warm,False,1003000,0.262423,3970369,1634670,112.0
128,warm,False,1400000,0.298843,6020759,2056310,113.0
128,warm,False,962000,0.273749,4375591,0,
128,warm,False,1002000,0.274657,9073429,0,
128,warm,False,1381000,0.297552,4909007,0,
128,warm,False,1341000,0.295472,4655503,0,
128,warm,False,1003000,0.071746,8830747,0,
128,warm,False,1040000,0.29298,5889404,1617290,111.0
128,warm,False,1040000,0.268984,3891984,0,
128,warm,False,1181000,0.278095,4875202,0,
128,warm,False,1180000,0.261978,9451564,0,
128,warm,False,1160000,0.289981,6223628,0,
128,warm,False,981000,0.26911,4802040,1576140,111.0
128,warm,False,1123000,0.26411,5045604,1760260,113.0
128,warm,False,1361000,0.290438,6463563,1966760,115.0
128,warm,False,1042000,0.264727,9169513,1571300,113.0
128,warm,False,1002000,0.271996,9036641,0,
128,warm,False,942000,0.291007,6013344,1533440,111.0
128,warm,False,1161000,0.270161,9034520,1686820,112.0
128,warm,False,1242000,0.301468,3994371,1850650,111.0
128,warm,False,1421000,0.277214,5935566,2005310,112.0
128,warm,False,1363000,0.283196,6093401,0,
128,warm,False,1182000,0.282032,8538882,0,
128,warm,False,1002000,0.271742,3835630,0,
128,warm,False,1022000,0.272818,4456734,0,
128,warm,False,1069000,0.256573,4993715,0,
128,warm,False,1156000,0.272699,4423709,0,
128,warm,False,1123000,0.29397,5546177,0,
128,warm,False,1081000,0.283132,5215303,0,
128,warm,False,1021000,0.27125,9675450,0,
128,warm,False,1122000,0.279772,5747086,0,
128,warm,False,1462000,0.296584,5943141,0,
128,warm,False,1380000,0.279544,5094661,1977850,112.0
128,warm,False,1302000,0.288887,3922257,1910350,112.0
128,warm,False,1322000,0.279095,5642991,1897190,111.0
128,warm,False,1377000,0.282658,5471311,0,
128,warm,False,1342000,0.293393,5855807,1894980,111.0
128,warm,False,1022000,0.262464,4848928,0,
128,warm,False,1001000,0.284188,5990099,1588810,112.0
128,warm,False,1122000,0.294942,3856963,1704390,112.0
128,warm,False,994000,0.27675,6293869,1552070,111.0
128,warm,False,1400000,0.287648,4987668,1947680,111.0
128,warm,False,1064000,0.275622,9793394,0,
128,warm,False,1483000,0.30434,4604017,2032430,112.0
128,warm,False,943000,0.267536,9779670,1565030,112.0
128,warm,False,1269000,0.258723,9404564,0,
128,warm,False,1142000,0.276008,4925746,0,
128,warm,False,1060000,0.287299,5471036,0,
128,warm,False,1284000,0.298762,5788245,1891930,113.0
128,warm,False,1022000,0.296675,4567068,0,
128,warm,False,1163000,0.275933,9596739,0,
128,warm,False,1262000,0.076036,1953789,1880120,112.0
128,warm,False,1038000,0.281625,8973005,0,
128,warm,False,1444000,0.281851,6044054,1925470,112.0
128,warm,False,1161000,0.271633,4877525,1741700,112.0
128,warm,False,965000,0.27077,4439308,1544200,111.0
128,warm,False,1260000,0.282249,5499437,1869840,112.0
128,warm,False,1080000,0.272511,9651221,0,
128,warm,False,1183000,0.262432,8992670,1748800,112.0
128,warm,False,974000,0.296946,5337569,0,
128,warm,False,1420000,0.294354,6280084,1996920,113.0
128,warm,False,1039000,0.262126,4843144,1543200,112.0
128,warm,False,1063000,0.266196,9165429,1640160,111.0
128,warm,False,1441000,0.280565,6109099,2030120,113.0
128,warm,False,981000,0.258313,3922679,1572480,111.0
128,warm,False,943000,0.269888,9466568,1603530,111.0
128,warm,False,1002000,0.292356,4480589,0,
128,warm,False,1003000,0.28043,5986735,0,
128,warm,False,1046000,0.287016,5838992,0,
128,warm,False,1400000,0.286888,4742307,1887970,112.0
128,warm,False,1033000,0.256296,9705470,0,
128,warm,False,1051000,0.259261,9323402,0,
128,warm,False,1142000,0.260903,8793674,0,
128,warm,False,1002000,0.259046,9606080,1566700,112.0
128,warm,False,1002000,0.26675,9644570,1613020,112.0
128,warm,False,1021000,0.071877,9079885,0,
128,warm,False,1002000,0.270613,9375990,0,
128,warm,False,983000,0.261689,4382105,0,
128,warm,False,1022000,0.263035,8913341,1571430,113.0
128,warm,False,1019000,0.074972,3742870,1560930,111.0
128,warm,False,1002000,0.263293,9296560,0,
128,warm,False,1083000,0.263511,9175918,1686030,111.0
128,warm,False,1041000,0.298597,5487566,1624820,111.0
128,warm,False,1440000,0.290636,5946859,1963470,111.0
128,warm,False,1021000,0.254466,9306356,1619250,113.0
128,warm,False,1439000,0.285241,5233313,2077690,111.0
128,warm,False,1340000,0.285891,4961605,1922460,113.0
128,warm,False,1021000,0.283406,4978900,0,
128,warm,False,1080000,0.290413,5908858,1559760,113.0
128,warm,False,1460000,0.299268,5907285,1970720,111.0
128,warm,False,1302000,0.28737,5791955,1893170,111.0
128,warm,False,980000,0.275983,4386535,0,
128,warm,False,1076000,0.286,5990909,0,
128,warm,False,1440000,0.280294,6481962,0,
128,warm,False,1001000,0.29515,5499649,0,
128,warm,False,1060000,0.259587,4450903,1622590,113.0
128,warm,False,1480000,0.297552,5199411,2119990,111.0
128,warm,False,1023000,0.251947,9605561,1606020,111.0
128,warm,False,960000,0.283779,5915590,0,
128,warm,False,1042000,0.266893,9093855,0,
128,warm,False,1061000,0.278524,9745410,0,
128,warm,False,1241000,0.279379,6180670,1768850,112.0
128,warm,False,1160000,0.27847,4001322,0,
128,warm,False,1121000,0.27454,4033703,1670960,113.0
